1,0.00104725247568496,2.92848191867193e-09,180.461285739107
1,0.00207918161126147,1.6823905534178e-05,-2.33583196514818
1,-0.000107947354794439,3.19255109537046e-07,-4.42834283171982
1,0.000125236351659008,6.44609928657344e-08,-5.12490157708035
1,-1.22544922615468e-05,1.14425548558302e-08,-6.10435613424222
1,0.000319784802305852,1.27771280857048e-07,-4.50428965013111
1,-6.49743010877039e-05,7.34166554682017e-09,-6.04529116940791
1,7.12844325893269e-05,1.61917636851555e-08,-5.78042116823946
1,0.000344018443719973,9.01733110769625e-08,-4.42249201698064
1,-0.000130959267126122,5.36121109904303e-08,-5.17875202471889
1,0.00613525331062534,1.88937255250966e-05,-1.41016205360352
1,-0.000247955911384827,4.8357535573781e-05,-1.93576342400595
1,0.00153415943628719,1.11186285054826e-05,-2.56555676370441
1,0.00412169135740165,2.41318461128015e-05,-1.93195391387903
1,-0.000552128575210797,1.79948824824722e-06,-3.49725548491848
1,0.00606702115864189,2.74175839476367e-05,-1.54885622285364
1,-0.000205127627517344,4.02330333995379e-07,-4.2786590260007
1,0.000307322922700608,2.05504662685453e-07,-4.43705967657127
1,-0.000297861747449123,2.97953079712556e-07,-4.3322345661398
1,-0.000749601643712887,3.07567529571136e-07,-3.55177826398875
1,0.000136527757891902,1.3985256362078e-06,-3.70133677787854
1,0.000799338425740247,2.4560288930502e-05,-2.2621371040431
1,1.15722758370532e-05,2.39205312146045e-07,-4.59064676276116
1,0.000242193050637018,4.14625752193847e-07,-4.24516419924647
1,0.00108463380631005,1.19623624549187e-06,-3.29439843843944
1,0.00154688578295976,6.01512045779457e-07,-2.14083068117644
1,0.00147568987935131,2.48050227596056e-06,-2.98252404693649
1,-0.0020906842557403,1.30910280725728e-06,-2.07159018218346
1,-0.000528000170483819,1.3282377907903e-07,-3.83562484130479
1,-0.000167791784016877,3.87699004800696e-06,-3.19454969392544
1,-0.00191438206608385,4.36218967845217e-06,-2.71915209197245
1,-0.00134483533201361,6.56533202215872e-06,-2.79707133029635
1,-0.000204720784013004,7.36382452503265e-07,-4.00025590205738
1,-0.000205127631396822,4.02330333995379e-07,-4.27865902402275
1,-0.000637521042076459,1.04564589399796e-05,-2.68266567935416
1,0.000245684833972663,2.20740680326158e-07,-4.4943696249897
1,0.0019573552561289,4.02025611973628e-06,-2.70354537380436
1,0.000662853069107936,1.71886580097039e-05,-2.44080435230894
1,0.00120705221506143,1.81056477241851e-06,-3.17653699766989
1,0.00173089177969712,5.755557150349e-06,-2.74035822286643
1,0.000191275234602771,3.72330626048861e-08,-5.0296756892271
1,-0.00097985093296527,2.14538519379357e-06,-3.27028942173647
1,0.00029239026179321,6.54748428825941e-06,-2.92964109176206
1,0.00208725140943822,1.1792189169761e-05,-2.45726671894492
1,-0.000121974538276929,3.65418866414589e-08,-5.32678650830053
1,-0.00248266118097358,2.48468487688423e-05,-2.14531273611739
1,0.000599880675235419,2.5136148133355e-07,-3.85032639361534
1,-0.000392604351175892,1.01345677269483e-06,-3.79298088493039
1,0.000330357845592339,2.46678219179658e-05,-2.27074822218552
1,-0.000105382839505973,4.43243653947105e-08,-5.30854470734376
1,0.00153911632350708,4.66963464015608e-05,-1.9285124817012
1,0.000627819438661347,1.20219245927782e-06,-3.61970401700431
1,-0.000372361347257227,4.13585144362346e-06,-3.14910122554152
1,-0.00205901108650387,1.42128844729759e-05,-2.39949192389369
1,-0.00365616777570166,2.94877009596224e-05,-1.95706016927612
1,0.00103095436404353,4.98446455454272e-06,-2.9659292052405
1,-0.00024095924430484,4.8915922872088e-05,-1.93006519652645
1,-0.0021874862022994,2.25726373834475e-06,-2.40870065755581
1,0.000703837932431444,1.07812898086142e-05,-2.66382963320534
1,0.00466052738809722,2.12286335962274e-05,-1.83644936263688
1,-0.0020231834633341,4.3434058085438e-05,-1.94296769305064
1,-0.000294472878581526,4.81124721865536e-05,-1.93803827758665
1,-0.00361719868606696,2.34812298762909e-07,23.2606253383914
1,0.000478593037920288,3.29769467764155e-07,-4.08310085672043
1,0.00112428703079072,1.24035407040211e-05,-2.56576512126373
1,0.000106306587076488,2.38515452868675e-08,-5.50675851007077
1,-3.66904414669773e-05,7.24359695034083e-07,-4.03601453025904
1,-7.79365275895931e-05,2.4454102257757e-08,-5.60699487361007
1,0.000311860187075612,1.40498114373778e-07,-4.51087659626574
1,0.00576955545202415,2.91396091507543e-05,-1.61848360498735
1,-0.000971322594679516,2.14531902209808e-06,-3.27417621551578
1,-0.00184734736346231,1.47063557374388e-06,-2.52258479863961
1,-0.00129904687541505,1.39307903825556e-06,-3.10427102449303
1,0.0005093471835686,4.07706743718411e-07,-4.00615053776872
1,0.000520131684898714,1.4480496332471e-06,-3.59718711481898
1,-7.05888029112291e-05,2.12643964876857e-08,-5.68390823994816
1,-5.57767096265367e-05,1.25440656186635e-08,-5.94095944548732
1,-0.000609924024626354,2.4023185791232e-06,-3.36006626302602
1,0.00105348876424527,5.12398650490639e-07,-3.1270528229365
1,0.0003569060234045,1.85154110163811e-07,-4.37500466750481
1,-0.000147391526269068,3.66158610589464e-08,-5.23269606667463
1,0.000236606355882613,6.57401677543126e-08,-4.81094611952768
1,-0.00102685547991813,6.96262427566886e-07,-3.29951560595691
1,0.000736210424734737,9.63833652198818e-07,-3.61295658578985
1,-0.000131818219503231,1.97602760038727e-07,-4.64249131695897
1,0.000502940587211943,3.25158447737034e-06,-3.24724265182511
1,0.00328348489737047,1.61533615963822e-05,-2.15092999024463
1,-0.000350449322201455,2.28997888520873e-06,-3.43462317151132
1,-0.00122127164932405,1.40465276342426e-05,-2.50143097798882
1,0.000633295700062015,6.25344200141447e-07,-3.78976253705329
1,0.000440647935727502,1.45510482305824e-07,-4.17225887129106
1,0.0016322015787158,3.56332176333484e-06,-2.86654354978314
1,7.48534925919331e-05,2.2826493678765e-06,-3.46181446219544
1,-0.00162466292622755,1.98606729402549e-05,-2.31488822600373
1,-0.000328224668270995,3.43855355648144e-07,-4.25282500011714
1,-0.000279753267568394,1.55436573655845e-05,-2.5013663391428
1,0.000362462817911615,3.62351561929635e-07,-4.20199329239338
1,0.000878725511293774,2.40670262160895e-05,-2.26924697661487
1,0.000684903856345768,4.69522189926357e-05,-1.94614949364895
1,6.75471604942198e-05,9.89929059895445e-07,-3.87846663941645
1,0.000460003745622042,2.62923600608675e-07,-4.14125123497481
1,-0.00118122003429588,1.2950536262467e-06,-3.20773797145614
1,-0.000475751681269965,2.34354368967661e-07,-4.11827016215253
1,-0.000244453660383889,1.81157626255182e-06,-3.56211823644065
1,-7.78704232660238e-05,1.22764418086221e-06,-3.77069195291512
1,-9.51927701943785e-05,3.02611010038788e-07,-4.45839124505757
1,-0.000774019190005437,2.39631499861028e-06,-3.31373846526066
1,-6.71877722846732e-05,2.48931939383199e-08,-5.63161927963208
1,-0.000875634283365879,2.10832442046795e-05,-2.33328732918866
1,0.000249975261286398,1.43262868777608e-07,-4.62915988285899
1,0.000799338420124533,2.4560288930502e-05,-2.26213710422587
1,-0.00329034708024397,1.96121436540914e-05,-2.11162343279201
1,0.000373542982730092,8.09785701732966e-07,-3.89504786137175
1,-0.00105371366833387,2.07660976572058e-06,-3.24300405685779
1,-0.000984373530196485,2.16248040019311e-06,-3.26603596224517
1,0.000223307650111568,7.40133209334706e-08,-4.84059139216334
1,-0.000798108800331705,1.59925464333742e-07,-2.8007509632765
1,0.000283326023018179,1.42054409472618e-07,-4.56893734081085
1,-0.000764115881308663,5.37690351140229e-07,-3.64300091069549
1,0.00516815098907245,8.75322217900255e-06,-1.2652876526423
1,0.000930612299801825,5.42224457908168e-06,-2.95059538292794
1,0.00041484827804226,5.42658473665164e-06,-3.01419813740218
1,-0.00255941001024676,7.83578664154194e-06,-2.42836833189474
1,-0.00134329288074658,1.16639980043225e-06,-3.0252426576678
1,-0.000138422084263372,2.54279526903612e-07,-4.52269432051906
1,0.00137215959082908,1.62088107276245e-05,-2.42485247658899
1,-0.000784194766606985,6.76447177097216e-06,-2.87441282784664
1,-0.000882953183258024,4.66885455144854e-05,-1.94561172110517
1,0.00172955685707897,3.95566747765609e-05,-1.99903178350159
1,-0.000252026770286977,2.27215581023323e-07,-4.4768645383579
1,-0.00622789373336693,1.73155168705192e-06,7.59877067232556
1,-9.48057306394103e-06,6.65460383586411e-06,-2.92804894602537
1,0.00148384193756908,7.18017115976533e-07,-2.50809986340103
1,0.00494473569062766,1.86653365335049e-05,-1.7574076930538
1,-0.00187242136030616,3.50462926607831e-05,-2.04735623212504
1,-0.00482012412097553,1.22187911659816e-05,-1.67349044159144
1,-1.24281968500805e-05,2.78085389679368e-07,-4.51534596705695
1,0.00279043812209326,2.9621753354987e-05,-2.05002277549019
1,-0.00019890051981882,1.10873577929465e-06,-3.80625916810205
1,-0.00651808510079237,3.81142036820472e-05,-1.49807281226127
1,0.0050031900155663,4.2447976736733e-05,-1.7067165486556
1,-0.00491301126087877,2.64967352305412e-06,1.16634838703516
1,-0.00136357422823784,2.59036508124583e-05,-2.21262876867871
1,0.00231328909124532,7.25157430851491e-06,-2.51612537073499
1,-0.000471825437763549,2.35933201493622e-07,-4.12602896315321
1,-0.00068243481027852,4.74793878307516e-07,-3.7577058867925
1,-0.00114320232954226,4.12908503832205e-05,-1.99956401249428
1,0.00384726511416639,4.33045765785651e-05,-1.82068163777899
1,-0.00727471629659086,1.16165090929453e-06,18.9777826959573
1,-0.00454378689050353,2.22034361829895e-07,41.864630418415
1,0.000450280610990926,2.37613363207102e-07,-4.16762139124497
1,-0.00334819858557293,1.90441130447142e-05,-2.10800308437364
1,0.0054671271221155,3.55228374382021e-05,-1.66991432889157
1,0.000360591234470978,2.4282696049803e-05,-2.27815082058193
1,0.000431137882992719,4.84406244106287e-05,-1.93362211925068
1,0.000351357837940123,4.88639520057159e-05,-1.9299269615753
1,-0.000602837034906865,4.89796747881226e-05,-1.92629762451302
1,0.00382322381228685,1.96422274228517e-05,-2.01478725985841
1,-0.00198575612158791,2.99311254047526e-05,-2.1103890130232
1,0.00124319902668747,2.4157105753488e-05,-2.25143145004743
1,-0.00147995150294211,4.02744289548725e-05,-2.00066013359576
1,0.00354207181756186,2.88333709070158e-05,-1.97737830569774
1,0.00212886881144324,4.66956689206505e-05,-1.90535658414944
1,-8.53159582077017e-05,3.88404548158533e-05,-2.04588528187409
1,0.00195386308225155,1.51497928800886e-05,-2.39072223674796
1,-0.00738480685779786,3.30694646233323e-05,-1.30184715587148
1,-0.00163545535506866,3.43835193583906e-06,-2.86926108153008
1,0.00259718536295246,7.30854749575005e-06,-2.41971644790031
1,0.00681424652093922,2.75980431778401e-05,-1.37558323145376
1,-0.000475876476523092,4.91189590536654e-05,-1.92628241033692
1,-0.000553035675182026,4.92990053429603e-05,-1.92365623343346
1,-0.000396946653117248,4.55162625403591e-05,-1.96494443674732
1,0.00282446137440921,2.22707272370792e-05,-2.14496893197102
1,-0.00216593780267658,1.70866333479667e-05,-2.31928248907759
1,0.00527179184093835,1.68730800562971e-05,-1.63929631148628
1,0.0030720554656393,1.68798830799028e-05,-2.18309940729839
1,-0.000235724780369279,8.73104016802955e-06,-2.78908579932076
1,0.00565568720466542,3.07080021269961e-05,-1.64262665880822
1,-0.000105438091799922,3.83372208903908e-05,-2.05235454329965
1,0.00177029959735981,2.55846706683304e-06,-2.79353758181397
1,-0.00890396854766584,2.28632496243265e-05,-0.577143632927415
1,0.000555575246738546,3.55382269469097e-05,-2.08606299176279
1,0.00598137604916423,1.22038679458344e-05,-1.159033679837
1,0.000488935667063501,5.22036191773141e-06,-3.02653009712893
1,-0.00600486586012702,1.7453990885819e-06,6.73234282589185
1,0.000419364315182957,1.05702301426832e-06,-3.76479242158958
1,-0.00438608658309115,4.02553744223669e-05,-1.7891419756877
1,0.00408502203938289,1.80379559498283e-05,-1.96690742087661
1,-0.00105089099487539,1.01036036849314e-05,-2.66461170422368
1,-0.00369109684617338,1.09591066967921e-05,-2.05703232536598
1,0.00443211710958212,5.89666651745542e-06,-1.32285834608062
1,0.00881204933079294,3.01032250249779e-05,-0.883628318164712
1,0.00170809845417401,3.99908669875832e-05,-1.99490627557183
1,-0.000436208880620542,2.33256426741548e-05,-2.29685477621119
1,0.00260215098189461,1.3219708901057e-05,-2.32875367875447
1,-0.000171467889547367,3.85122117354871e-06,-3.19769788527078
1,0.00163149025724885,1.78304531424761e-05,-2.36061538402149
1,-0.000499419569609476,4.63004884506232e-05,-1.95544041352334
1,-0.00278158851242092,3.35723870136357e-05,-2.00362608305194
1,0.00199382890593253,4.09507608549724e-06,-2.6854353569025
1,-0.00020629191693069,2.50096627368203e-05,-2.26522823188863
1,0.000954527395184313,4.90404464599799e-05,-1.92009796123613
1,0.00313669492334938,9.10898237373051e-06,-2.23101631123958
1,-0.000800855848668992,3.15006146506292e-05,-2.14052635182015
1,0.00100795077795721,4.39068917954255e-05,-1.97310497538843
1,-0.00288020549956484,1.8725558755484e-05,-2.18926117142264
1,4.71658627282221e-05,4.9497046763626e-05,-1.92473118451688
1,-0.000121570504252164,4.29801038723853e-05,-1.99516957309687
1,0.00157431271881095,3.80587980839284e-05,-2.02358307832836
1,-0.00368657603829308,1.68737377133115e-05,-2.06010917855252
1,-0.00264516688733277,2.35019911678566e-05,-2.14830981868658
1,-0.000488686756230671,7.09124904323666e-06,-2.87944071859127
1,0.00183944731113557,2.39563190888231e-05,-2.21697459587923
1,0.0015096759108175,9.3858823404311e-07,-2.69327730816363
1,-0.00214894748589087,3.70450161073607e-05,-2.00731400902484
1,-0.00304228247277361,2.77471513117586e-05,-2.04736099604926
1,4.19088058981733e-05,4.86577569632572e-05,-1.93328649191294
1,-0.000823638403839213,1.05434318216113e-05,-2.66578786495238
1,0.0011896862978452,3.81187588496915e-05,-2.03679184827801
1,-0.000201156727013484,1.06592572038414e-05,-2.69059772234894
1,-0.000236066741649818,4.02931942366285e-07,-4.26105145913772
1,0.00518094635921779,1.00146635937157e-05,-1.38353984633228
1,2.86410796227035e-06,4.97547694807532e-06,-3.07344871813738
1,0.000274972330476314,3.84290643667002e-05,-2.05031937326875
1,-0.000761328827185906,1.11339958244686e-05,-2.64467924207285
1,-0.00166943341160118,3.08896756025642e-06,-2.86066881874821
1,0.000387069432539965,2.36592753782888e-07,-4.27979182505632
1,0.00146948649123097,4.65616365458211e-06,-2.87472906620435
1,0.00494125426929648,1.03032381145496e-05,-1.52461113127101
1,0.00131920852032326,4.76412247098174e-05,-1.92559617358716
1,-0.000151158023661604,2.41772389728574e-05,-2.28253180784448
1,-0.00114803186829016,4.69018992576547e-05,-1.93763071437181
1,-0.00132052772748746,1.3042449545799e-06,-3.07439112186634
1,0.00493848380802004,4.35366491842388e-05,-1.70881560224725
1,-0.000281442412061062,4.53195199145522e-05,-1.96796733441499
1,0.00109464600844097,1.82568802718867e-06,-3.24656778018204
1,0.00306514279151456,4.36410090741579e-05,-1.88007078618938
1,0.00367687383058523,3.09457472744434e-05,-1.94115522657401
1,-0.00413434817747427,2.7289244453211e-05,-1.90928486733431
1,0.000396089301220197,4.66188144208766e-05,-1.95302540398464
1,-0.00017381468490948,1.82324544365365e-06,-3.56711599721868
1,-0.00211634004212684,4.44700908734181e-05,-1.9279432243842
1,0.00168997870271468,5.77510057024302e-06,-2.75166147776543
1,0.000361810632131028,4.80993914996969e-05,-1.93771460068091
1,-0.00439022553455542,1.30555272121412e-05,-1.85294650014576
1,0.000203574141617953,3.74625378853118e-08,-4.96479876952685
1,8.3039150827239e-05,7.79268908874646e-06,-2.8486747270985
1,-0.00151718945947296,4.22702430725174e-05,-1.97644053070038
1,4.29007630641635e-05,1.24189588629016e-06,-3.76664958944258
1,0.00047321736764975,3.0058016800131e-06,-3.28818759490022
1,-0.00377229837796825,3.15862339411372e-05,-1.92408938637317
1,0.0019653035662065,4.82774840139166e-05,-1.89722524659959
1,0.000194773684436034,4.93125351254319e-05,-1.92623634788521
1,-0.000574395400533386,4.55290352027761e-05,-1.96291173752244
1,-0.00295065588594485,1.4413287931055e-05,-2.23960906485813
1,0.00371276299961271,1.15475756182027e-05,-2.05561079665367
1,-0.000503419323724466,3.89204037833457e-07,-4.02195990120569
1,-0.00122689661537409,2.11174294422426e-06,-3.14554743307366
1,0.00252686106619476,3.54434506599462e-05,-2.00166747924694
1,-0.00177145186758803,4.06739218398694e-05,-1.98434098891439
1,-0.00258426136976388,7.3269843481006e-06,-2.42418766368274
1,-0.000206642693875923,2.92595297256231e-06,-3.33160307132031
1,-0.000175415082396923,1.59739884980029e-07,-4.69650017308278
1,0.000575730629333755,1.37530651911608e-07,-3.66260300026959
1,-0.00225867068529222,1.52978023689502e-06,-1.9957212715225
1,-3.71625733124678e-05,7.25993548073751e-07,-4.03486608601572
1,0.000789378012718078,3.34534222248525e-06,-3.17879353843168
1,-0.000955097512922531,2.51036441579593e-07,-2.74989862585364
1,-0.000284691132363663,3.2223133885419e-06,-3.27808416787187
1,-0.0038223864788675,1.0859548658315e-05,-2.01047849967661
1,-0.000807473772344467,7.61823386987935e-07,-3.58380060070125
1,0.000135678121003004,6.92004526491406e-06,-2.90716891556422
1,0.000968784591807111,4.03029057636952e-07,-3.16572128687796
1,1.99740939229882e-05,6.59054182362298e-07,-4.08388224484212
1,-0.00201945155014214,2.59229417121549e-05,-2.16948622501138
1,-0.00130187989880456,1.28347384548988e-06,-3.09065003325713
1,-9.59457710736529e-05,4.45555545081273e-08,-5.32791474680085
1,0.000741681881155156,4.64095326991123e-05,-1.95103121978368
1,-0.001485208879024,2.17063633439116e-05,-2.28609639907751
1,0.00359633463427631,3.58432967078849e-05,-1.90571288572881
1,0.00147442082177672,4.48323192702617e-05,-1.95000054095985
1,4.06126485880329e-05,4.94957488588385e-05,-1.92475010594813
1,-4.24737557812325e-05,4.05163875892397e-05,-2.02483463508477
1,-0.000300361502719187,7.92518510713878e-06,-2.83499552816672
1,-0.00484315971927366,3.13598223198247e-05,-1.77896155833067
1,0.00247529467415717,3.31478369727542e-05,-2.03280086135448
1,0.00205719472435066,4.70572527780752e-05,-1.90506062408199
1,-0.000191190270212817,4.92834736031769e-05,-1.92654490637548
1,-0.00105417936869333,4.91675203542455e-05,-1.91679243480004
1,0.000972253484209312,4.36334910775798e-05,-1.97696565008479
1,-0.000265170286672703,4.93894831969777e-05,-1.9251295599176
1,0.00117306135684255,4.44061278175954e-05,-1.9635272445095
1,0.00109539637647753,4.25805344717644e-05,-1.98592186231686
1,-0.00276625961383831,1.9209324465367e-05,-2.19883314609707
1,-0.000506516056964675,1.16267859476081e-06,-3.69001612299741
1,-0.000497407570433483,6.69625884331072e-06,-2.90646159690645
1,-0.00123231991304192,1.04294673476735e-05,-2.63058863331054
1,0.000771522565785345,7.27546389420128e-06,-2.84254852870131
1,-0.00163908380473151,2.04656510996805e-05,-2.30069949479036
1,4.52251451984169e-05,3.44727842393026e-05,-2.10559541930284
1,-0.00229942139557226,4.28903203179555e-05,-1.93474917415982
1,0.000241106176914862,4.91778687619354e-05,-1.92739726964987
1,-4.36174204773932e-05,6.66045594836318e-06,-2.92747336951355
1,0.00185199054964105,3.48081717564023e-06,-2.75939503881878
1,0.0013169948365274,8.88385142765506e-07,-2.95868947902556
1,0.00198823276890349,6.9095449389437e-06,-2.6231996670261
1,-0.00101713461389265,1.31408912646646e-05,-2.5484814841486
1,0.00504368440117947,4.38858116544096e-05,-1.69508573245877
1,0.00266452051674552,1.9611244618409e-05,-2.20664843304521
1,-0.00087373960181267,3.79550624848452e-05,-2.04745180841278
1,-0.00132185202110381,4.46646751412387e-05,-1.95655857853797
1,-0.000104202686700546,4.02124114302413e-05,-2.0284873044154
1,-0.00267905561479662,3.12189438253876e-05,-2.04024595527467
1,-0.00443118710612622,1.53031529427243e-05,-1.87013256087184
1,-0.000163300559030577,4.91803405225553e-05,-1.92769206442703
1,-0.000449238664017343,4.92848209232869e-05,-1.92485464968064
1,0.000371348049669599,4.94454158152686e-05,-1.92388102415358
1,-0.00421697703251397,6.09285113277016e-06,-1.51282747364658
1,-0.00108074552922875,3.34347754354093e-06,-3.09753436908466
1,-3.32980949285551e-05,2.32542376068418e-05,-2.30244263091374
1,0.000937134981768071,2.77794620021786e-05,-2.19775463747695
1,0.0039014480097847,3.28490064145233e-05,-1.89806361214383
1,-0.00457940757347695,2.54000147610686e-05,-1.84552107891372
1,-0.00125706035785519,1.65124765697869e-06,-3.14645768155148
1,0.000176144220439325,4.64802791400164e-07,-4.22540490297033
1,0.00036428387199747,1.13717821621917e-06,-3.75308780732183
1,-0.00155240372231995,4.12406694541117e-05,-1.98677950104967
1,0.00285129787504443,2.78750424502103e-05,-2.06601671071119
1,0.00540527438992634,3.65116403917447e-05,-1.67678944057784
1,-0.000874322931095031,4.89787046087445e-05,-1.92221355237381
1,-0.00144232261534371,4.80203666007262e-05,-1.91823700343648
1,0.000400735680486384,4.81128354597135e-05,-1.93726678461101
1,0.00051662379263924,4.81192204159593e-05,-1.93609599334532
1,0.000888450493096305,4.84500942788291e-05,-1.92729706592536
1,-0.00172385932149365,4.85732417690767e-05,-1.90358396635813
1,-0.00526102223311941,1.3267564413653e-05,-1.53996551887726
1,-0.00140903250890996,9.20493378053733e-06,-2.65799749820712
1,0.00228170828348214,4.13603384632011e-05,-1.95161193572818
1,8.16016993347265e-05,7.87441319751914e-07,-3.9909652245224
1,0.00335389373284789,2.27335574041263e-05,-2.06638823661814
1,-0.000106263308103363,3.34985750130257e-07,-4.4056895174104
1,-0.000654705313925463,1.35964417143417e-05,-2.55504318733129
1,-0.000737201851178107,3.57032295367318e-07,-3.62958586936275
1,0.00578632159940341,4.39636663994368e-05,-1.60324216448591
1,-0.00329937348385736,2.10807697990489e-05,-2.09333533002962
1,-2.43226142992863e-05,7.40328581609125e-07,-4.0256411957765
1,-0.00141014849582153,1.63668645415619e-06,-3.02189017052674
1,0.00334133757045389,8.09737250538307e-06,-2.14054778411851
1,0.00327783368628194,6.34679541151152e-06,-2.10530848771562
1,0.000469777094502658,9.18716597932406e-06,-2.75479560101701
1,-0.000731638767519117,4.92126927713942e-05,-1.92219578360647
1,0.000577833501978797,3.49732573196058e-05,-2.09364478684235
1,0.00110084818511083,2.0740514363931e-06,-3.21880857321226
1,-0.00330026098492538,6.41275796674542e-06,-2.09734248357228
1,0.00209088343554042,4.51696822628385e-05,-1.92210409482919
1,0.00388340126584085,4.35518547988408e-05,-1.81559781251832
1,0.00184637701821578,3.38859810879257e-05,-2.06390683186886
1,-7.22386303508307e-05,4.92273979680018e-05,-1.92743198788856
1,0.000186164321602537,4.94640738361086e-05,-1.9247365209605
1,-0.00277002702206505,1.53598027304713e-06,-1.16335615164751
1,0.00493773943387774,2.03539970719113e-05,-1.77014072473585
1,-0.00131370396180353,1.90957471539143e-05,-2.35578878984883
1,0.000162845694101348,3.2204605682054e-05,-2.13924369953884
1,-0.0017298411367391,1.80172600882282e-05,-2.34700384827711
1,0.00107159156138888,1.08903370436031e-05,-2.62905077810129
1,-0.00154895166634281,1.76088075482722e-06,-2.91153855513924
1,-0.00105563638426854,1.78389733880275e-06,-3.2739690234443
1,0.00111086489086887,5.32857053223027e-07,-3.03253263698562
1,0.000107588209493554,4.10631507096822e-05,-2.0180136443513
1,-0.00179952054251421,4.76990963997981e-05,-1.90930911596687
1,0.000650720282334553,4.87005008042992e-05,-1.92851814664769
1,-0.000453832036001511,8.93128946464394e-06,-2.76939932243183
1,-1.35139921328753e-05,4.40745052756273e-05,-1.98276733636079
1,0.000522375210594025,1.7666948253305e-06,-3.51392713842517
1,0.000929477168974347,2.50256740461723e-05,-2.24849820016524
1,0.00213220755663778,3.28736214445715e-05,-2.0602265971681
1,-5.47382213901134e-05,3.86929250629426e-07,-4.34659500734068
1,-0.00097155620957165,4.44568683415752e-05,-1.96783427687736
1,0.00341852821373835,1.64846627373727e-05,-2.1200341007034
1,-0.00192650941103293,2.93538275056361e-05,-2.12277969902614
