1,0.00104725247568496,2.92848191867193e-09,180.461285739107
1,-0.00655262281100716,1.18206165142576e-05,-0.824602029923586
1,-0.00331807540659187,2.72123137954972e-05,-2.02158414635452
1,-0.000641966586665304,1.49517090602662e-05,-2.50951561530087
1,0.000182898141884051,7.20428871458598e-07,-4.01644791550577
1,-0.000837064212872603,3.13483811513188e-07,-3.33814985641973
1,0.00334216683559515,1.87956144282957e-05,-2.11175248615577
1,-0.000560353288753991,1.96059736119802e-06,-3.45900899245626
1,0.00181994345200389,4.41721579719182e-06,-2.75803660286646
1,0.000935121490685109,1.55256909917685e-08,22.2031186793547
1,-0.00232829152300202,4.64877974330449e-06,-2.52435784690974
1,0.00320081398986574,2.31347930757871e-05,-2.08361703231697
1,-0.0032088756349382,3.15246543026394e-05,-1.9870104398121
1,0.000259346978609172,4.6730680645113e-05,-1.95279003409725
1,-0.00339320031938765,1.35887949169169e-05,-2.1474365580443
1,-0.00524416367428683,2.9515780957896e-05,-1.71737391789361
1,-0.00147514572551466,5.24406063295508e-06,-2.83968404940735
1,0.000455942247625391,3.9307492772527e-05,-2.03735825976704
1,0.00415703161825183,2.74506657245336e-05,-1.90475187562652
1,0.00189320119332551,6.33642845439523e-07,-1.27558717586276
1,0.0011987746392164,1.99180871124716e-06,-3.17044596450811
1,0.000197122448785655,1.20346483357027e-06,-3.76696386952167
1,0.000182533755574074,7.24512309214257e-08,-4.95819304159595
1,-0.00185478928903603,3.88287638709602e-06,-2.75442014267126
1,-0.000558248228626543,3.94278253116144e-06,-3.15024635922956
1,-0.00386722104389581,2.40777747692141e-06,-0.330714258414017
1,-0.00130823797829012,5.76313021545982e-06,-2.85148392369835
1,0.00522573268932669,2.84382401835739e-05,-1.72170967464051
1,-0.00156044727789458,4.79826972352545e-05,-1.91491623897562
1,-0.00166763726035353,4.39734745992424e-05,-1.95229536372054
1,0.00147159015817992,3.71208093485919e-06,-2.92822064269389
1,-0.00203609660975272,1.8055759239563e-05,-2.31417539581675
1,0.00270664707063798,4.22736488828807e-05,-1.91697919813236
1,-0.000890450438095525,3.62496316755767e-05,-2.06955885949601
1,0.00320373047251015,1.78447944920518e-05,-2.14726647998152
1,-0.00232411515733477,4.13670571614177e-05,-1.94918014432599
1,-0.00176202400961601,3.41341430404607e-05,-2.06508274303476
1,0.00209029955242628,3.6470185777009e-05,-2.01755954010039
1,-0.00123695685477008,4.84407801670959e-05,-1.91974602620664
1,-0.0044229266509531,2.83617123273734e-05,-1.85831883929007
1,0.00217910934695618,4.61219202646581e-05,-1.9085881124921
1,0.00172822899938192,1.48007875512066e-06,-2.67067043340766
1,-0.00123756840962557,1.09034839466377e-05,-2.61093566535026
1,0.000988353221514869,2.37008722689158e-05,-2.27234650948736
1,-0.00752362323265256,4.22500264242844e-05,-1.3340275384747
1,0.00168534728708842,2.6322417040604e-05,-2.18654576651423
1,-0.00106903990506138,5.83973535483825e-06,-2.89551655445579
1,-0.00371299068296352,8.86048492134828e-06,-2.00694410183151
1,-0.00162175593742434,4.02861882566961e-05,-1.99506321070791
1,0.00385360789637452,4.12801331001359e-05,-1.83564732229868
1,-0.0029487232392572,2.49553301499899e-05,-2.09295579027096
1,-0.00113414092653884,2.63189340679684e-07,-2.09951923200073
1,0.000337851915150451,1.39279324723123e-05,-2.55466432101939
1,0.00106779171670466,1.12221389216374e-05,-2.61596546341998
1,-0.000838023344983491,2.67801825770543e-05,-2.21876708814399
1,0.00253247198017646,3.48162356703739e-05,-2.0085644625498
1,-0.000863301940342672,1.78217081542734e-05,-2.4145919046569
1,-0.00193444889925171,5.69734790129833e-06,-2.67730323387355
1,-0.000783213103138268,3.52692793357312e-05,-2.08550772849233
1,-0.00272638568420286,3.96074060063472e-05,-1.9423663796745
1,7.98960571629718e-05,3.27923388067611e-06,-3.28093194535576
1,-0.00270696981811174,7.28462516057031e-06,-2.37987159786004
1,0.000988029697176224,2.93183012112354e-05,-2.16995584206072
1,-0.00121036433851002,4.73864048289856e-05,-1.93108464674172
1,9.23821057638918e-05,4.53648950510577e-05,-1.96824681087485
1,9.67495386680483e-05,4.92713596129284e-05,-1.92694368532958
1,0.000304687862875537,3.08140424080038e-05,-2.16021853584188
1,-0.003888882405267,1.65506843917495e-05,-2.01561483210136
1,-3.18680453322556e-06,2.3579468097367e-07,-4.59808554913001
1,0.00359710146741587,3.01143525173544e-05,-1.95837579233183
1,0.00205677560860426,7.3760141069427e-06,-2.58983113591432
1,0.00257199302276101,3.02631084085812e-06,-2.22909869240806
1,0.000861052623929646,4.51881007520138e-07,-3.45251679058916
1,0.000537848973715168,2.68834120888413e-06,-3.32744500712217
1,0.00436653653776115,3.81174428459922e-05,-1.80527027425733
1,-0.00462469682100567,1.16202369997754e-05,-1.7290527614753
1,-0.00380065401431808,2.56105616066579e-05,-1.97219575443794
1,0.00319545644638552,4.18175793449533e-05,-1.88696264742615
1,-0.00115226553458345,4.10642768845382e-06,-3.00777029787238
1,-0.00067735071251782,3.87937981477603e-05,-2.04066659610487
1,-0.00142088340977725,2.23335121567974e-05,-2.27746688294042
1,0.00193016853248739,2.07381689097408e-06,-2.61277957406543
1,-0.000760088031252334,4.08797444706747e-07,-3.61635189447655
1,-0.0060936525245908,2.79448521082597e-05,-1.54620293499788
1,-0.000364999186445757,2.42310681789126e-05,-2.27914330943417
1,0.00211774127125327,2.17662065384833e-05,-2.23250812462008
1,0.00030527768229074,9.59002576640994e-07,-3.84805165225411
1,-0.00124172735991148,7.82790824458454e-06,-2.74837597899513
1,0.000465434421812117,6.23473728680818e-07,-3.93820687541754
1,-0.00286409918684146,2.64470771422251e-05,-2.08305282349791
1,0.00589719907151746,4.17683378636638e-05,-1.59333322066721
1,0.00140875608385146,4.74351249861403e-05,-1.92510963507414
1,-0.000737928792161324,4.89736604516829e-05,-1.92450934621006
1,0.00101764268231282,1.98038191072945e-05,-2.35662637152908
1,-0.000450232828073503,3.58616983607901e-05,-2.08304897720176
1,-0.00253273451997947,4.01857947344517e-05,-1.94913979750438
1,3.91738192431678e-05,9.99079187382903e-07,-3.87540277715005
1,0.00372605934952532,4.03682373799932e-05,-1.85472760632963
1,0.00358398348375425,2.1720317765385e-05,-2.04089664782564
1,0.000375648642027189,2.66094259879989e-07,-4.27250851974934
1,0.00475098051517622,2.51989293715829e-05,-1.81443688862346
1,-0.000885639911276996,4.37117629766855e-05,-1.97792960580553
1,-0.00238645983886409,3.8321338894279e-05,-1.97839836856183
1,-0.00356092578875235,1.47897482737717e-05,-2.10006120973361
1,3.50165093488058e-05,3.08859869954017e-07,-4.46115898884469
1,-0.0054915313225356,2.52216902903552e-05,-1.66402104538373
1,-0.00447575782110726,1.44048549882092e-05,-1.84659221801216
1,-8.84040910184985e-05,2.71673659650762e-06,-3.37455611165389
1,-0.00014565957271124,2.02235364222455e-07,-4.62241621304866
1,-4.16284135518495e-05,3.00714117036478e-08,-5.59898683500555
1,-5.19572947113832e-05,6.03583822631772e-07,-4.12590906057415
1,0.00437927360349118,3.782154659797e-05,-1.80573745791702
1,-0.000121752538096366,5.5028995015342e-06,-3.0217256950066
1,-0.00390752724960237,4.88391681852891e-06,-1.51956796401084
1,0.00233210149559734,4.16559329463431e-05,-1.94570707123092
1,0.000628347078883783,4.8930431012729e-05,-1.92647589884219
1,-0.00069332107622288,2.68202951306101e-05,-2.22216933152707
1,0.00293557816363417,4.02235684682398e-05,-1.92136209330081
1,-0.00318471275209906,4.29690341502616e-05,-1.87745048031337
1,-0.000588920733378629,4.4210304755188e-05,-1.97730873439629
1,0.00025640824200658,1.50235169356561e-07,-4.60467929210487
1,-0.00115747684349989,3.29862923073649e-06,-3.07587948133271
1,-0.00115206923297783,6.88107688366978e-06,-2.81487956938698
1,0.00100065714578353,1.72297717442958e-05,-2.42333306879679
1,0.0044013699650348,3.34686691551048e-05,-1.83099942976023
1,-0.00460888757086436,3.48549963859912e-05,-1.79539455697633
1,-0.00335151242210242,1.97622086020555e-05,-2.09962958893319
1,7.9824106933671e-05,4.85684426238275e-05,-1.93415756734509
1,-0.00209424429724046,1.14116699880223e-05,-2.46622637453309
1,0.00329363417783799,5.51496023461573e-06,-2.0384689346131
1,-0.000837112110220811,3.0077660828448e-06,-3.20862012026405
1,0.00052773798376651,1.44076787243102e-06,-3.59646964004784
1,-0.000688470902158636,4.60206111863868e-05,-1.95601569578882
1,-0.000415326144193016,4.54214153013771e-05,-1.96581947386765
1,-0.00111753564993982,2.95721913492608e-05,-2.16117705675387
1,-1.20303485207664e-05,4.87698715504755e-05,-1.93215230821301
1,5.83124035506949e-05,4.17078980162672e-05,-2.01032414041032
1,0.00217965834480296,1.23876147431289e-05,-2.42560107447985
1,-8.30178630229969e-05,4.02954272373144e-08,-5.3959508408572
1,-0.00048942533067984,5.58738495497242e-07,-3.95239168687103
1,0.00256104489584466,6.35162088088188e-07,1.06056268118934
1,0.00139947619697267,3.27061224423372e-06,-2.98380764704582
1,0.000399182298848908,2.91522861374649e-07,-4.21872839321968
1,0.000260409769133082,4.86967940851379e-06,-3.07723330331608
1,-0.00350581163862515,3.21530429098837e-05,-1.94932827618057
1,0.000337405596496092,3.40743216954351e-05,-2.10976762105696
1,0.000536299850086398,4.9006335693845e-05,-1.926800871849
1,0.00328029999040831,4.72324649713267e-05,-1.83426082216272
1,0.00365875603663241,1.11838987196043e-05,-2.07000080678775
1,0.00252801518692318,2.28003732366564e-05,-2.17217354546314
1,0.00257697384154403,1.66333833536297e-05,-2.27038182808904
1,-0.00100246689903543,1.1543489985709e-05,-2.60912091442304
1,0.00139301867588303,8.48526422233626e-06,-2.69219928992998
1,0.000133364608800928,1.57024967756427e-06,-3.64442937306642
1,-0.00130294457832112,2.70209783180142e-06,-3.06455768588329
1,-0.00224757623711811,9.15364882315353e-06,-2.49270024921599
1,-0.00240263080730933,4.36318125001315e-05,-1.92166522246405
1,0.00185992587946107,2.64397076871327e-05,-2.17285757063648
1,-0.00137710249176068,1.01620014921365e-05,-2.62307350516462
1,-0.00182647429326285,3.83939310072292e-06,-2.76860825726352
1,-2.42917554870624e-05,2.70824769645844e-07,-4.52776236660276
1,-0.00171732474621182,7.28511360923787e-06,-2.68038058220705
1,-6.79691336144639e-06,4.94084829457993e-05,-1.92564862796729
1,-0.000520680093322703,4.91897595818821e-05,-1.92511169461934
1,0.000309543990057671,4.71837127046335e-05,-1.94767041229852
1,0.0027440447966838,7.48268447096496e-06,-2.36626726211043
1,0.00150972944066667,3.83065024201614e-05,-2.02314972950459
1,0.00220777536488561,3.31013888824493e-05,-2.05229614117052
1,0.000270816723913938,1.49852050611468e-06,-3.64899964444718
1,-0.00138924198400668,2.68132927195266e-06,-3.02265895745283
1,0.000528351822657406,1.65723607698891e-06,-3.53891130001157
1,0.00276705592747086,2.43808852335119e-06,-1.85989779993718
1,0.00212935032577235,2.10253090550964e-05,-2.245021114967
1,-0.000477609333317688,2.93738323680223e-06,-3.29812170282744
1,0.00132601131556198,6.868198880741e-06,-2.78425578135464
1,-0.00255787570519287,9.56715619181222e-06,-2.40460522399104
1,-0.000700235352296438,3.16437468961599e-05,-2.14069222753713
1,-0.00215399692730906,4.12853540786201e-05,-1.95926559072234
1,-0.00137692032896141,2.5907149386695e-05,-2.21186020470831
1,-0.000539177732480282,3.60533171940294e-05,-2.07917901770174
1,-0.000460383540967755,4.02914244409898e-05,-2.02501058375432
1,0.00179983874912223,4.45946897971424e-05,-1.94058207862505
1,-0.00046092537042207,4.87683895165613e-05,-1.92999081115615
1,-0.00363656110723463,4.2269060744298e-05,-1.84724917050149
1,0.00355481721091776,4.04049627513114e-05,-1.86985794398015
1,-0.000294472878607233,4.81124721865536e-05,-1.93803827758649
1,-0.000167984975964938,4.22383065994117e-05,-2.00371234112152
1,0.000472180664165494,4.12971347503856e-05,-2.01261420419121
1,-0.000699631661378561,4.61500477799709e-05,-1.95445797706988
1,0.00458811543393972,4.45812030967675e-05,-1.74095894704052
1,-0.000169238630613937,4.42892105266923e-05,-1.98001626497346
1,0.000204911852014923,1.18097402767744e-06,-3.7747631687135
2,0.00106409656287537,2.92845640610376e-09,186.337425783702
2,0.00368605127842105,1.63317454967146e-05,-2.26077127600923
2,-0.000738354607677915,3.19071304899991e-07,-3.79016162644979
2,0.000183767694855154,6.44526893508176e-08,-5.18222730463978
2,1.37214917500715e-05,1.14423462133565e-08,-6.30028469371601
2,0.00051120421047194,1.27743127014783e-07,-4.07928977551055
2,-7.73878242490798e-05,7.34148281391884e-09,-6.1225229683272
2,-1.05433857423279e-05,1.61913985812849e-08,-6.1314996714599
2,-0.000197605738053997,9.01584597273497e-08,-5.05983592050158
2,0.000406889631580047,5.36072380524957e-08,-3.99214373693339
2,0.00370126325083399,1.82755783946131e-05,-2.24571271250811
2,-0.000412251915982279,4.45242216717086e-05,-2.17336968125494
2,-0.00142766010353952,1.09023062391619e-05,-2.7853314630356
2,-0.000668646924541356,2.31344863785273e-05,-2.49296985606108
2,-0.000817075469878064,1.79373965333565e-06,-3.59504846855608
2,-0.00397859072978726,2.61337703755828e-05,-2.13883147981793
2,-0.000652143599812175,4.02042055099877e-07,-3.99998026110555
2,-4.60400539522051e-05,2.05429042491255e-07,-4.85946301428198
2,0.000965170884543949,2.97799630304498e-07,-3.11489896810818
2,0.000260791218862469,3.07400044667418e-07,-4.55247286227259
2,-0.00129302528851307,1.395046614871e-06,-3.30759852221632
2,0.00176012165838891,2.35286724571224e-05,-2.42834982566846
2,-0.000256104643155856,2.39108128784091e-07,-4.65155992936944
2,-0.000809843538437743,4.14305308856145e-07,-3.72236943160847
2,0.000271921223714376,1.19367501724219e-06,-3.95380442514975
2,-0.000518452464706214,6.0083624188414e-07,-4.10432893691095
2,0.00122290661406325,2.47088495197026e-06,-3.31838221434616
2,-0.000145071952289626,1.30601520478722e-06,-3.93174726488351
2,-3.46318701235044e-05,1.3279297384615e-07,-5.07826093538333
2,-7.83096815425567e-05,3.85044729540783e-06,-3.39840390063851
2,0.000237861157022216,4.32854331809564e-06,-3.33414390406722
2,-0.0024243503227373,6.48964581993767e-06,-2.68535614199135
2,0.00173423999264168,7.35445010715667e-07,-2.18219416984615
2,-0.000652143598309613,4.02042055099877e-07,-3.99998026354283
2,-0.00254200168217338,1.02655908122442e-05,-2.59416638715188
2,0.000100737833184553,2.20654640897595e-07,-4.8058776784356
2,0.000882612883074691,3.99135699840218e-06,-3.28364270129311
2,0.000997885778089908,1.66781888634225e-05,-2.63639133804721
2,0.000639497614966521,1.8047336172685e-06,-3.66478712152176
2,-0.00079165847422464,5.69699871876022e-06,-3.14832046158955
2,-6.07528048597909e-05,3.72306540296901e-08,-5.66903822801762
2,-0.000887942296757192,2.13723068946545e-06,-3.50908541984969
2,-0.00177040002392506,6.47170167869669e-06,-2.8974198485036
2,-0.000183755036551678,1.15491715979396e-05,-2.8485261972628
2,-0.00018451758953769,3.65395495256359e-08,-5.2620860168094
2,0.00331665890885798,2.37945158852623e-05,-2.25741686664443
2,0.00044247373429653,2.51248719370461e-07,-4.37433093654672
2,-0.000803050123408779,1.01163149357461e-06,-3.74877534290596
2,0.00272072786120251,2.36333254468728e-05,-2.33535746312966
2,0.000128733903319605,4.43209288609316e-08,-5.44448474533619
2,0.00039707549291583,4.31115921218545e-05,-2.18957031146407
2,0.00105623713811136,1.19962943369481e-06,-3.51729623664376
2,-0.000702493305837795,4.10561085535496e-06,-3.30701732115564
2,7.04935613938266e-05,1.38619462996303e-05,-2.7585419367926
2,0.00209688972280854,2.80163139044741e-05,-2.32843021407415
2,0.00118282690744462,4.94046944188385e-06,-3.13297092724378
2,-3.77226956020476e-05,4.49971752805291e-05,-2.16997921535066
2,-0.000242872196569664,2.248125273978e-06,-3.65512742506178
2,-0.00206311945223897,1.05781794433038e-05,-2.69270755429275
2,-0.00718076666867969,2.04570461702045e-05,-1.30384636504828
2,0.00217026323530192,4.0316323395457e-05,-2.16650307687433
2,0.00098716524783008,4.43163656626548e-05,-2.16662311147799
2,-0.00327340708177106,2.34701135303766e-07,18.0292998612618
2,-2.92481083676063e-05,3.29573810316347e-07,-4.62697454188614
2,0.00143991768714215,1.2135297864354e-05,-2.73980874412745
2,-1.92327468915188e-06,2.38505777567671e-08,-5.94119075928352
2,-0.00118112349795544,7.23425748793466e-07,-3.27097460293598
2,5.01226642892846e-05,2.44530978665105e-08,-5.87742467940877
2,0.000716459294561795,1.40464248873913e-07,-3.22749114955905
2,-0.00218465697102785,2.76977630366728e-05,-2.32646181097994
2,-0.000879559492847522,2.13716501933271e-06,-3.51256153509199
2,-0.00088565124859247,1.46673571974276e-06,-3.61438617168601
2,0.000279322150679386,1.38963154930726e-06,-3.88070306563149
2,0.000140273164612265,4.07409347752933e-07,-4.49811490956198
2,-0.00281265212544941,1.4443995071818e-06,-1.15093563130733
2,-0.000151651702209216,2.12636218803743e-08,-5.45788529646106
2,-3.76598167233913e-06,1.25435126451979e-08,-6.26200538270533
2,-0.000447487813242277,2.39198123794929e-06,-3.59537625695042
2,0.000627248616795987,5.11931921917978e-07,-4.02380604706358
2,0.0002593589729191,1.85093059195024e-07,-4.73503165909925
2,-4.21836890289916e-05,3.6613519212009e-08,-5.70266311411124
2,-0.000226237088344896,6.5732605128537e-08,-5.04504597757885
2,-0.000599922071390312,6.95383450355694e-07,-3.99615805865891
2,0.000813929690252086,9.62178384878165e-07,-3.74831130443853
2,-9.07877593876582e-05,1.97532084019365e-07,-4.86335852431744
2,-0.0010539173178399,3.2325138533767e-06,-3.31485710032612
2,-0.00146182740179565,1.5698933774928e-05,-2.62843847127361
2,0.00174112423750668,2.28071879500874e-06,-2.99645346336237
2,0.000135891422407993,1.37036024018703e-05,-2.76379173004098
2,0.000545559363443202,6.24645486785951e-07,-4.07033723947638
2,0.000804233076803265,1.45473475290393e-07,-2.81412143563186
2,-0.00162802612913354,3.54051962175108e-06,-3.06685303804329
2,0.000285789574466914,2.27341522843647e-06,-3.6446900698947
2,0.00261507779129033,1.91840926323679e-05,-2.41801712999562
2,0.00102466225036907,3.43650342931091e-07,-3.07974242732479
2,-0.0022468225504454,1.51250857622257e-05,-2.54823546758361
2,-5.86682269100187e-05,3.62118052808973e-07,-4.57643484968946
2,0.00159222752682507,2.30774491355457e-05,-2.44893909722019
2,-0.000444690391271685,4.33299572520919e-05,-2.18659085771862
2,-0.000827311401340628,9.88186186868377e-07,-3.73292360227386
2,0.000607101684638488,2.62800723954982e-07,-4.04023508248554
2,-0.00161697737998481,1.29207644623445e-06,-2.93338122760712
2,-2.41751928003842e-05,2.34257150444001e-07,-4.79771536988625
2,0.000235783663869298,1.80575743226622e-06,-3.76241129596006
2,-0.00231856006633555,1.22498865012332e-06,-1.77763701915654
2,0.000831918452328829,3.02449787944246e-07,-3.52707735065969
2,0.00109561537524078,2.38613628675566e-06,-3.38692646711668
2,2.81660527700671e-05,2.48921548932446e-08,-5.90396090822534
2,-0.000967802951076931,2.03201648527719e-05,-2.54444089793165
2,0.000758561815034512,1.43227879873902e-07,-3.03621097401436
2,0.00176012165933865,2.35286724571224e-05,-2.42834982559742
2,0.0014006729858699,1.89499904314748e-05,-2.55062837536705
2,0.00224752021707036,8.08699808338915e-07,-1.05632995584641
2,0.000680714642852106,2.06896707984654e-06,-3.59778855705657
2,-0.00102074489151033,2.15420224454728e-06,-3.44775031739408
2,-0.000390211516017049,7.40035390522058e-08,-4.34634751586479
2,0.000158561250697147,1.59881383005454e-07,-4.91133042372788
2,-0.000221766821065877,1.42010466412282e-07,-4.87606405170001
2,0.000145056260212116,5.37177186565624e-07,-4.36442344474748
2,0.00145991398815202,8.6174190066813e-06,-2.8727369238405
2,0.000554245857774401,5.37041242322579e-06,-3.20424245018961
2,0.000653368829543221,5.37464387371418e-06,-3.19273532182218
2,0.000792107095814265,7.72787204829582e-06,-3.01028261619701
2,-0.000234867931443624,1.16398487383332e-06,-3.97367447735346
2,-0.00104919683403826,2.54164518884173e-07,-2.59262760985707
2,-0.000286018718298675,1.57536648415881e-05,-2.69216193815836
2,0.000207409895652414,6.68389121158488e-06,-3.12022661796005
2,0.000362274481417244,4.31053592540767e-05,-2.18994886960542
2,-0.00027626384107495,3.69533869449138e-05,-2.26743355710997
2,5.88122777624118e-05,2.2712346687758e-07,-4.80681109115474
2,-0.00613203869772536,1.72616721525474e-06,7.0913880371324
2,0.00197442097737768,6.5768636463975e-06,-2.83514832436273
2,-0.00073602593956922,7.17066175963575e-07,-3.86184495238918
2,-0.000681279323369915,1.80616033816442e-05,-2.61355187728546
2,-0.00178889329847397,3.29867406653968e-05,-2.27673559637388
2,-0.00413125811404715,1.19577682965472e-05,-2.11895553483176
2,-0.000138912263022699,2.77948218941745e-07,-4.67874249729772
2,0.00150750090992802,2.81365424206698e-05,-2.36437582374755
2,0.00126533814278285,1.1065914459984e-06,-3.29922365685572
2,0.00110553438908821,3.56909566909293e-05,-2.26872414189305
2,-0.000753485162852644,3.94634864456037e-05,-2.22841373002583
2,-0.00566595402768491,2.63793985606822e-06,2.49657288852636
2,0.0039183507430442,2.47624672198966e-05,-2.15861534157788
2,0.000405096535736436,7.15879974863275e-06,-3.07766207633158
2,-5.74735083575715e-05,2.3583455183533e-07,-4.78860404775353
2,0.000331866415659407,4.74393774376601e-07,-4.33007360049266
2,0.00281757630484431,3.84633905005754e-05,-2.14524283748067
2,-0.00131327408797043,4.02040394952319e-05,-2.20486194954882
2,-0.00708953668343515,1.15916480108168e-06,17.6806173649449
2,-0.00491526310085687,2.21967573031787e-07,49.5960319277067
2,0.000386642979149276,2.37513120354316e-07,-4.47735680755809
2,-0.00111357948600406,1.84191270155675e-05,-2.58293779690387
2,0.000206603348787339,3.34013946056489e-05,-2.31835708923285
2,0.00554295942749512,2.32759435245835e-05,-1.83958140234202
2,-0.000824916188780143,4.45944178958468e-05,-2.16686080984584
2,0.000577452218034607,4.49531842669475e-05,-2.16677521595291
2,-0.000995228323717826,4.50511176617362e-05,-2.15840314949443
2,0.00104207221662202,1.89770611356854e-05,-2.5730681749465
2,-0.00452337024957151,2.84169995476214e-05,-2.03978987604298
2,-0.0027607107380356,2.3160711275102e-05,-2.33753058811169
2,0.00339133643166923,3.75801308626003e-05,-2.10703529087839
2,0.000274918831480113,2.74223177075676e-05,-2.41623820598314
2,-0.00267620408955993,4.31113054695631e-05,-2.10833739932386
2,0.000896347014834618,3.63260330189585e-05,-2.26596885413524
2,0.00293637631862606,1.47520555139394e-05,-2.43536284098483
2,0.00351513559830028,3.12256017415636e-05,-2.15482239687464
2,0.000768340606112586,3.41743609215524e-06,-3.37247675602999
2,-0.00395605064393525,7.21470612380245e-06,-2.00062056014499
2,-0.0039798062402164,2.62976934331854e-05,-2.13740889004872
2,0.00051772119595671,4.51688944836869e-05,-2.16512351480791
2,-0.000556164207816063,4.53211296156265e-05,-2.16299568387334
2,-0.00163777723316727,4.2104180804181e-05,-2.17136806374651
2,0.00410671743674906,2.14216663036659e-05,-2.14744695451781
2,0.00837177231429425,1.65922406842332e-05,-0.556798768485155
2,0.000344355331195209,1.637765558555e-05,-2.67171572043251
2,0.000543141304798153,1.63868734509127e-05,-2.66605339560246
2,-0.00250853896723023,8.59744251941992e-06,-2.63159507476693
2,-0.00113006212760063,2.91140166352424e-05,-2.36575330959129
2,0.00239845890265876,3.58877913666915e-05,-2.20294919925802
2,-0.00213525218553557,2.54683723153369e-06,-2.71077779519508
2,-3.1757514683286e-05,2.19594639093914e-05,-2.52867281983132
2,0.00394183418430065,3.34240192890465e-05,-2.08621901077801
2,-0.00363833289810645,1.19398437387575e-05,-2.27901436181678
2,0.000207903075833691,5.17227382439852e-06,-3.24746028103726
2,-0.00584706788306887,1.7399175763595e-06,6.02828559410761
2,-0.00119701349418281,1.05503582231199e-06,-3.36745887333509
2,-0.00241299914449714,3.75624114583207e-05,-2.18278775210737
2,-0.00211684805460617,1.74752769603225e-05,-2.5146903109071
2,-0.00159813061250577,9.92505374148144e-06,-2.79709839339209
