1,0.00104725247568496,2.92848191867193e-09,180.461285739107
2,-0.000670894383087446,1.07490572978197e-05,-2.86494917092639
2,-0.00124050121889748,5.83439527163619e-06,-3.05953273013467
2,0.00214007199385334,2.85607432274239e-05,-2.31709992724646
2,-0.000168030210251397,3.73310979406062e-05,-2.26300337487917
2,0.00106946898731072,2.23956921913113e-05,-2.49332521655763
2,0.0014775748243244,1.29155279434305e-05,-2.7095602555217
2,0.00274387333967475,3.82518047772521e-06,-2.41837628520565
2,0.00331149431059356,1.72823664578295e-05,-2.33119189911666
2,0.00203185724125823,4.27745065695742e-05,-2.14706551469905
2,-0.00115290225575845,3.16785697308613e-05,-2.32449545247966
2,0.00113479929850101,4.06536074294863e-06,-3.21366047368432
2,0.000464947501047333,2.39433509240934e-05,-2.4809352286449
2,0.000750404196485573,4.51025270460258e-05,-2.16258323149315
2,0.00857153634316138,8.98120059383152e-06,1.11455106156026
2,-0.00341831590911438,2.98278151853354e-05,-2.17970194019333
2,-0.0010202503437971,4.07233009402871e-05,-2.20711438419847
2,-0.00116074899902964,1.81211293013646e-05,-2.58757968398793
2,4.33414320611451e-05,4.54884606259728e-05,-2.16454489714318
2,-0.0043021396033248,3.99251009524293e-05,-1.9980031901551
2,0.000126643448407961,3.56431735973905e-05,-2.28629107544718
2,-0.00462657937704786,1.6381900693549e-05,-2.02188663593947
2,0.00400882961734215,2.25588342943062e-05,-2.15903591157041
2,0.00131090852797884,7.00290689019874e-06,-2.97743451692976
2,0.00432123057829249,2.2977120167806e-05,-2.09970568066686
2,0.000362557174623955,9.37012283977623e-07,-4.03568239650085
2,0.000619645726551515,3.47526701099567e-05,-2.2936424904828
2,0.00082930509311536,2.64404708193053e-05,-2.42284140182381
2,0.00131176723088806,4.47786283622756e-05,-2.15321561733269
2,0.000627056786306007,1.03491614177382e-05,-2.88584542006333
2,-0.00223213299788299,3.56959424457789e-05,-2.21598668005604
2,-0.0027929393564827,1.04608994665638e-05,-2.52663138475611
2,-0.000652762837058857,4.02642961377782e-07,-3.99901942671688
2,-0.00157531835614194,9.83680441041439e-06,-2.80408948954188
2,-0.00147970686881745,4.9317428555268e-06,-3.05346502703672
2,0.00231697700494892,3.59682298325619e-05,-2.20735013784276
2,-0.00348301969781261,1.09178434998469e-05,-2.32251770126318
2,0.00255707078058034,3.07219579521222e-06,-2.4479393888791
2,-7.57606699248238e-05,2.36493186219638e-07,-4.78207784903606
2,0.00101529435817252,4.61787964787019e-06,-3.19671494551591
2,-0.00129151670805856,1.01163135383143e-05,-2.83377836437307
2,-0.000708704687268301,4.39161827401199e-05,-2.17643502610243
2,0.00151753293190441,2.31794936235571e-05,-2.45198538238282
2,-0.00336276496628948,4.32872783626916e-05,-2.0587475743389
2,-0.0015469593517444,1.30122618392379e-06,-3.02209207304694
2,-0.000843049664761939,4.0404197735068e-05,-2.21503276027548
2,-0.000712855916955278,4.19357072933277e-05,-2.19916721132945
2,0.000501766583194827,1.81975978297662e-06,-3.70476600155704
2,0.00382799199999848,4.04945789895483e-05,-2.04177892266591
2,-0.0025293469784178,2.93285577748005e-05,-2.27494634017088
2,0.00620575897202084,2.60272501353325e-05,-1.70389355145833
2,0.00189853891523478,4.30460117495304e-05,-2.15029268383684
2,0.000335643466840904,1.81735156507845e-06,-3.74361005594864
2,-0.00403013131171243,4.12075645722451e-05,-2.01690900145396
2,-0.000868118144817958,5.71614664782047e-06,-3.13572634855844
2,0.000550051718366081,4.43052651812378e-05,-2.17432866665019
2,0.00590795114300652,1.27616135035273e-05,-1.43253979103827
2,-8.70329134193275e-05,3.74600727413311e-08,-5.61443068391787
2,0.00235264908276889,7.68621940315671e-06,-2.69352313866595
2,-0.0017089111556901,3.93116695654165e-05,-2.20039028182683
2,-0.00216809763813968,1.23917895550015e-06,-2.0693921931969
2,0.00281689242686685,2.98997951486432e-06,-2.19874902412436
2,0.00526616628229314,2.99051305108958e-05,-1.91060511686008
2,0.000148152670951513,4.44561495826945e-05,-2.1757963716071
2,0.00021825825729481,4.53325749604194e-05,-2.16575653834158
2,-0.00107180730729434,4.21148521073789e-05,-2.18945610706531
2,-0.00198076729158639,1.40523779594591e-05,-2.61229853138397
2,-0.000800360232137349,1.13141603674244e-05,-2.83195873147099
2,2.64126473014156e-05,3.889351023943e-07,-4.54456943255939
2,0.000587200601695644,2.10384179350605e-06,-3.61946593039425
2,0.00165739747532823,3.33391744683758e-05,-2.27873105088962
2,-0.00429912798341324,3.7927508896154e-05,-2.01180092664147
2,-0.00349799610798339,7.23278057979178e-06,-2.23811362467364
2,0.000286043246686354,2.91079426390717e-06,-3.52502718208777
2,-0.000712945464482373,1.59694450693097e-07,-3.39909209765938
2,-0.000122482411562662,1.37496893420809e-07,-5.01081811752534
2,0.000568457876648075,1.52562095815005e-06,-3.75618828283857
2,-0.000345740810151258,7.25057933416172e-07,-4.15161422338271
2,-0.0047033658977464,3.32600478409029e-06,-0.146849903782409
2,0.000482293622190283,2.50925097351423e-07,-4.30109613758659
2,-0.000661523149717407,3.20393485233148e-06,-3.42281200153189
2,0.00276511548094128,1.0653521007351e-05,-2.53150756501447
2,-9.21905905548114e-05,7.60792702202243e-07,-4.20440637523428
2,-0.000903157589969306,6.83578340627338e-06,-3.05254583762694
2,0.000146953762353786,4.02738539529772e-07,-4.50121803713944
2,0.000931227263822542,6.58283659255996e-07,-3.62368393558546
2,0.00112919539806831,2.47790649938019e-05,-2.44256629139239
2,-0.000438227705601522,1.28054945696253e-06,-3.87466544852399
2,0.000138639213430156,4.4552082706084e-08,-5.41313114365845
2,0.0010644648553228,4.28674938952325e-05,-2.1810218372933
2,0.000474726356460633,2.08983725765046e-05,-2.54806731146203
2,0.000703978090681774,3.36919796824162e-05,-2.30731033111831
2,-0.000274711452281843,4.15182682428533e-05,-2.20931928765074
2,3.73311014371593e-05,4.54873644294965e-05,-2.16456227566816
2,-0.0030235812175799,3.77902503225475e-05,-2.136311616811
2,0.000277876507710303,7.81491999787717e-06,-3.04033726985433
2,-0.00130902513560595,2.97002943625994e-05,-2.34886910371366
2,0.00123749609042538,3.13001205923414e-05,-2.32702080063413
2,0.000407213403216174,4.34190433639906e-05,-2.18593625705361
2,0.000788538134373629,4.53080135729783e-05,-2.15969109035137
2,0.000732647497876376,4.5209986716629e-05,-2.16169944617992
2,0.0002049561859691,4.04877771697313e-05,-2.22227605848914
2,-0.000348561848768432,4.5397597099985e-05,-2.16422717195977
2,-0.00019423966368311,4.11521202454487e-05,-2.2141987507903
2,0.00346524817732372,3.95801911305564e-05,-2.08243915509498
2,0.0055106796312549,1.85758442076971e-05,-1.7949692528791
2,4.05404907368226e-05,1.16027837277107e-06,-3.99825666043526
2,-0.00146905761563243,6.6173677362738e-06,-2.96538043671034
2,-0.00178250069085939,1.02393257960378e-05,-2.75502475473833
2,0.000876733408624861,7.18241393250859e-06,-3.03396715384121
2,-0.00241946805576844,1.97461230919561e-05,-2.4335890839579
2,0.000238660109615717,3.24790248708521e-05,-2.33212078660335
2,-0.000403053222857055,3.98471959486759e-05,-2.22873043101119
2,-0.00038664803853989,4.52187446215018e-05,-2.16588599405949
2,0.00203703446917164,6.58257980760248e-06,-2.81589282613753
2,-0.00148736608577234,3.45919900995825e-06,-3.13301188490443
2,-0.000534991336661116,8.86941677272745e-07,-3.97193310813293
2,0.00171841563380985,6.82536430065543e-06,-2.8966500726493
2,-0.000134882054405082,1.2840221477616e-05,-2.79629516752657
2,-0.000430924311004954,4.07016157742502e-05,-2.21787980581224
2,-0.000507268430818002,1.89466752826344e-05,-2.59568998036635
2,0.000872588098335781,3.55513914826855e-05,-2.27709665497115
2,-0.00321330632984584,4.13742810470142e-05,-2.08718549556173
2,0.000240822887677552,3.75250592543016e-05,-2.260017648196
2,-0.00537792307662835,2.95752992245828e-05,-1.89086884126625
2,-0.0023659546238408,1.48959897979585e-05,-2.53485463053617
2,-0.000223002172092679,4.52208316171658e-05,-2.16696610016769
2,0.000176052948306241,4.530915115239e-05,-2.16619833835571
2,9.40786433037812e-06,4.54448498426963e-05,-2.16504416210197
2,-0.000332232166688645,6.02685537898003e-06,-3.16602499854458
2,-0.000178683934303364,3.32365320295952e-06,-3.46795947468136
2,0.00375777940054794,2.23306651538796e-05,-2.20413699813448
2,-0.00536103000681778,2.64713231554931e-05,-1.89240014929674
2,-0.00141688984810888,3.10330044484893e-05,-2.32342340238329
2,-0.0020709335227905,2.42997360216732e-05,-2.38981497654538
2,2.19009771045657e-06,1.6464108593538e-06,-3.8239945879935
2,-6.21035866107539e-05,4.64419288290315e-07,-4.45262629167941
2,-0.000421347997064861,1.13488141438705e-06,-3.93181376116887
2,0.00264092464897911,3.84201393453213e-05,-2.15823801605439
2,-0.00455323921451016,2.65581665622766e-05,-2.04331338986139
2,-0.00770561505736306,3.42852398725169e-05,-1.44001809383325
2,0.000574598717738702,4.5050297698585e-05,-2.16574069987611
2,0.000214303940618361,4.4238223500344e-05,-2.17798120735757
2,0.00251481774178039,4.4316717815998e-05,-2.10626036664289
2,-0.000653968289311678,4.43221065892216e-05,-2.17272848063251
2,-0.000142653014344738,4.46026540427075e-05,-2.17417007901124
2,-0.000136629567399002,4.47070305732786e-05,-2.17302072177802
2,0.00453980904314288,1.29616873986042e-05,-1.9972657326081
2,-0.00356283816279612,9.05676138743813e-06,-2.27074687239106
2,-0.00398432954907058,3.85234476481862e-05,-2.04161953021937
2,0.000696215185583087,7.86290034209862e-07,-3.88528015232439
2,-0.00173082145042262,2.1848994765843e-05,-2.46266180549788
2,-0.000292419327589169,3.34768469504553e-07,-4.49273921163657
2,-0.001702499554966,1.32750847285553e-05,-2.67117955446118
2,0.000186433576807386,3.56806604290213e-07,-4.53986924255293
2,0.00342171371615967,4.07714640525953e-05,-2.0757213284686
2,0.00103190398738682,2.03178570992589e-05,-2.54134061924238
2,-0.00131998029222341,7.39353768608584e-07,-3.04599313769658
2,0.00111579323967345,1.63193957602762e-06,-3.44696399213238
2,0.00251632714704831,7.98196755723019e-06,-2.63806447623749
2,-0.00096272413774772,6.27545321631913e-06,-3.08112575036999
2,-0.0028241933930542,9.03938621933501e-06,-2.53131507160234
2,-0.000265681168171935,4.52481858751377e-05,-2.16643360409927
2,-0.00443132996657964,3.29234542265569e-05,-2.02798496656114
2,-4.36879915225478e-05,2.06641104920315e-06,-3.70992640566107
2,-0.00302903937822731,6.34030757878517e-06,-2.42627963166743
2,-0.000785287571102557,4.18064459355179e-05,-2.19939424065152
2,-0.00100656196909252,4.04164349302069e-05,-2.21114253529891
2,-0.00137466665019479,3.19533616285532e-05,-2.3115864001109
2,0.000407495101517146,4.52605760987318e-05,-2.16524229838458
2,0.000171079269590946,4.54606104215875e-05,-2.16454985627355
2,-0.00109864892812895,1.53173826075374e-06,-3.46608684486237
2,0.00221560974821321,1.96403009393388e-05,-2.45953231570264
2,-0.000779061976134892,1.84677871498498e-05,-2.59884856552655
2,-0.000629158239135641,3.04580684976464e-05,-2.35862130299583
2,-0.000465306909751691,1.74571476252363e-05,-2.63721910040853
2,-0.00052513445799756,1.06830933177361e-05,-2.87605700722543
2,0.000593666591770735,1.75538183523489e-06,-3.69156326277995
2,0.000953590204728967,1.77825672299302e-06,-3.52979674438023
2,-8.36566066977996e-05,5.32348937809406e-07,-4.38194978040093
2,-0.00264143734035217,3.82654545933185e-05,-2.15985284719536
2,-0.00126600047886446,4.39654299961277e-05,-2.16336559286479
2,-0.000330809684680043,4.48148236342294e-05,-2.17080443161273
2,-0.00431898195235285,8.79244672728111e-06,-1.9255739552282
2,-1.65863132498772e-05,4.08676150967667e-05,-2.21812254854603
2,-0.0021801007382402,1.76122508049321e-06,-2.4409908552513
2,0.00283630744516859,2.39587582705341e-05,-2.31724275236378
2,-0.000525171763147717,3.10555180781464e-05,-2.35096611003713
2,-0.00111242168264258,3.86662756540823e-07,-2.94818766026447
2,-0.0019561447650131,4.11959867410253e-05,-2.16768180523897
2,0.0010988096678437,1.60134699138058e-05,-2.64888079543879
2,0.00117271127253021,2.78957463764545e-05,-2.38440793037798
2,6.19547400400518e-05,1.15740287523281e-05,-2.84874722283001
2,-0.00204901640646156,2.59543042827634e-05,-2.3642442275703
2,-0.00172259785533491,1.45639905544614e-05,-2.63214623775714
2,0.000954241666143263,7.19508610336065e-07,-3.60511116891951
2,0.000310496285505416,3.13309688555651e-07,-4.49972239136939
2,0.0014239388171864,1.81860354074303e-05,-2.56722176037338
2,0.000341542788278324,1.95378140212487e-06,-3.70855880285148
2,0.00384458711148481,4.38327275779515e-06,-1.64834523630884
2,0.000756536954456733,1.5524925728256e-08,12.277252236281
2,0.000622585084784006,4.61060367573636e-06,-3.26708062378368
2,-0.00346736493356875,2.22191771373892e-05,-2.25227099689209
2,-0.00302091127504593,2.98491388620426e-05,-2.22234975109797
2,-0.00242209964743227,4.31413337330679e-05,-2.12306169484937
2,-0.00511300922005197,1.32682562100551e-05,-1.79544191530789
2,0.00306970660030643,2.80409085727256e-05,-2.2384385220352
2,-0.00139428971746502,5.19554970153952e-06,-3.06230626493198
2,0.00121383686930203,3.6736412529088e-05,-2.25135699836052
2,-0.00203305726043074,2.61702516237228e-05,-2.36201336731334
2,0.00101532760689167,6.32889328585787e-07,-3.48759313011712
2,-2.87195696333092e-05,1.98475888152804e-06,-3.73033838048088
2,0.000842740790310855,1.2008951644205e-06,-3.686060162142
2,-0.000331394751575988,7.24419324732646e-08,-4.62777633823435
2,-0.00081484701865288,3.8562116456418e-06,-3.31236055021376
2,0.0011958952058313,3.91533479478518e-06,-3.20820805965858
2,-9.6130053544151e-05,2.39721744201275e-06,-3.63421311247916
2,-0.00442490716874476,5.70511373412484e-06,-1.48662629907988
2,-0.00405970578542245,2.70661484718658e-05,-2.11969128063736
2,-0.00202948872119073,4.42062421552284e-05,-2.13227542562888
2,-0.000172726201133519,4.07805781904996e-05,-2.21882612289202
2,0.000828397252050013,3.68768913030707e-06,-3.3277498891887
2,7.30372649544293e-05,1.74932989332731e-05,-2.64223346983807
2,-0.000255676182532134,3.93143146074182e-05,-2.23666915912093
2,-0.00254804819464674,3.40519012636418e-05,-2.2140188075433
2,0.0023351306995798,1.72948846018699e-05,-2.49044648909607
2,0.00156573198784743,3.85291526983146e-05,-2.2157735128945
2,-0.000225499431375974,3.2178383791634e-05,-2.33685730085762
2,-0.000801177926594688,3.4245915099726e-05,-2.29713952308397
2,-0.00118146761619238,4.45947913733812e-05,-2.15883580549454
2,-0.000838945538305498,2.6997535207601e-05,-2.4123870272513
2,0.00170580697848816,4.26219032122254e-05,-2.16297597834168
2,-0.000217423524264604,1.47615523676804e-06,-3.86256223723375
2,-0.00158977265257388,1.06956445444181e-05,-2.77022675611858
2,-0.00125086656925365,2.27408306529114e-05,-2.4768117223706
2,0.000828103993875384,3.92926903375634e-05,-2.22904937610911
2,0.00182613097574101,2.5143891170186e-05,-2.39467398974675
2,0.00065980052335739,5.77963882224933e-06,-3.15846304889739
2,-0.000265897324323016,8.72253759460513e-06,-2.98628698431335
2,0.00387984217636675,3.75903153480067e-05,-2.05969488610415
2,-0.00168919484394226,3.84535409798956e-05,-2.21146784861062
2,0.00330437930805984,2.38939224816537e-05,-2.25799537174812
2,0.000190912970993147,2.63067731324464e-07,-4.67169227517766
2,0.000691368102689616,1.35908908225314e-05,-2.75101006303487
2,-0.000863454038552838,1.10022047019925e-05,-2.84036506927322
2,-0.00487860167148271,2.55619404641989e-05,-1.98719199708114
2,-0.00377656804356086,3.27837385779169e-05,-2.11080509108298
2,-0.00232705257029916,1.72736352856138e-05,-2.49195741493347
2,0.000342627132119565,5.6401306198628e-06,-3.19793430219988
2,-0.0012397713428007,3.31853318033727e-05,-2.29908258429609
2,-0.00518942504721019,3.69989688508784e-05,-1.90391901453572
2,0.00158502373195685,3.26022763717857e-06,-3.09710115830151
2,0.000269186184525777,7.19125582885944e-06,-3.08182382914878
2,0.00306301083595345,2.78641572045606e-05,-2.24127118213493
2,-0.00154584620556483,4.36996238520945e-05,-2.15728347859305
2,-0.00570526557356531,4.19749835201024e-05,-1.81702637775264
2,3.20464937983075e-05,4.5297775827459e-05,-2.16665458347407
2,-0.00663293586105787,2.92140221665008e-05,-1.63297868533201
2,0.00294782334754029,1.60768921333061e-05,-2.41435021943076
2,0.000863818504608855,2.35697825185385e-07,-3.21297552380778
2,0.000360803007191005,2.85799635597178e-05,-2.39466448802031
2,-0.00203919863084293,7.28030033851894e-06,-2.79512094884704
2,0.00148101307418586,3.00999209639221e-06,-3.1579730884644
2,0.000677971374692969,4.51519797896875e-07,-3.961865095372
2,0.0020090327415264,2.67563165040389e-06,-2.82694799309414
2,0.000498999931643696,3.56936103133464e-05,-2.28232100832267
2,0.00480141178087326,1.1385516304096e-05,-1.84471676149057
2,-0.00349489745163858,2.4493640996344e-05,-2.22475180785818
2,-3.52830522665888e-05,3.89184576764398e-05,-2.24254457774236
2,-0.000376152297254778,4.07664188408608e-06,-3.3533042830238
2,-0.00315608582526428,3.6287598720627e-05,-2.14030779917954
2,0.00493645342659765,2.14815460286085e-05,-1.9724999379836
2,0.000348966538049271,2.06617008297471e-06,-3.68097712519022
2,0.00115871708078269,4.08508420117655e-07,-2.87758994698031
2,0.00363243781246984,2.66189205751914e-05,-2.18464116376081
2,-0.00269227451850044,2.32289738932231e-05,-2.34457527818819
2,0.0028051733435801,2.09541940953113e-05,-2.36435882875066
2,0.00113018044665614,9.57371212165141e-07,-3.42798571053319
2,0.0013235614091022,7.72036273018129e-06,-2.93791003397129
2,-0.00102486935172264,6.22781039019801e-07,-3.46679534971012
2,0.00161422849447111,2.52576086823673e-05,-2.40714802142265
2,0.000186489354114286,3.88757095462043e-05,-2.24266277354638
2,-0.00053618153914204,4.37409118448518e-05,-2.18086666461367
2,9.00293734998419e-05,4.50460255058918e-05,-2.16936254081357
2,0.00210375359414327,1.9129332297882e-05,-2.4820030050822
2,-0.00164984027350699,3.37091948540119e-05,-2.27403522425769
2,0.00129254463504079,3.75024539663496e-05,-2.23881753645343
2,-0.000906947456277069,9.97304810547735e-07,-3.6622559907654
2,0.00134747786492712,3.76604880218237e-05,-2.23488302326394
2,0.000405919955616731,2.09101005523297e-05,-2.54923873839624
2,0.000573400989323113,2.65968831567726e-07,-4.11738667430612
2,0.00328633459713231,2.41155039031649e-05,-2.25794517561617
2,-0.00140072715739229,4.05554709905994e-05,-2.19776999767033
2,-0.000904240094750017,3.58734286606455e-05,-2.27190012918716
2,-0.00155057051938918,1.44099451077181e-05,-2.65591164028151
2,0.000897650604016555,3.08692341795246e-07,-3.35585484354922
2,-0.000882083471248293,2.41362583795697e-05,-2.46531897501274
2,0.000743973956112312,1.40437718001276e-05,-2.73249923453474
2,0.00110080081193362,2.7036943646092e-06,-3.35189149939328
2,0.000341672977847668,2.0216289047736e-07,-4.58390702702932
2,-9.31720619050542e-07,3.00698404731578e-08,-5.82539674440716
2,-0.00106733694178297,6.02936137649249e-07,-3.38154979300629
2,-0.00301745012202148,3.54321094925682e-05,-2.16100043051849
2,0.0048035875200109,5.45107436498274e-06,-1.10888345524253
2,0.00335042028377108,4.84187982678047e-06,-2.12545349761315
2,-0.0020950059783382,3.87794398865301e-05,-2.18775987212726
2,0.000931713177113531,4.50094541491949e-05,-2.16021519338244
2,-0.00185004839409564,2.55977801256209e-05,-2.38518707100664
2,-0.0022677939928388,3.75351260772585e-05,-2.19214860021509
2,0.00160659047121274,3.99152619295523e-05,-2.19758285102078
2,0.00180096549009269,4.09842965235666e-05,-2.17713064521022
2,0.000619861975528285,1.50196229425898e-07,-3.74211161185754
2,0.000399696013469184,3.27937442275899e-06,-3.45511071378075
2,-0.00293312361809228,6.79788952104711e-06,-2.48220311523455
2,-0.00208985148514054,1.6716845915965e-05,-2.53445533263575
2,0.00251892901158813,3.15828066473397e-05,-2.24653816885391
2,0.00038964392326863,3.28176285116696e-05,-2.32549885032727
2,0.00183180411586929,1.90900656569791e-05,-2.51082465591349
2,-0.000939582492319349,4.470293441696e-05,-2.16340106957723
2,-0.000825475148249642,1.11849292782078e-05,-2.83555020673268
2,0.00169814840959493,5.46146327027676e-06,-2.9604314363563
2,0.00185636342852184,2.99202203502732e-06,-2.94944119600693
2,0.00193733864710044,1.43725330369252e-06,-2.58621481865697
2,0.000413001550355998,4.25354762475045e-05,-2.19612061860834
2,-0.000150045651243776,4.20228240670606e-05,-2.20392056054202
2,-0.00189859308691132,2.80929764239711e-05,-2.34137927070197
2,0.0013286753139347,4.48735442618615e-05,-2.15170009341165
2,0.00358230855062805,3.88249992720993e-05,-2.07849632549426
2,-0.00172266862190423,1.21197098720683e-05,-2.70345021998703
2,-0.000206316339626305,4.02925792516746e-08,-5.15087209964207
2,0.00049619502616566,5.58184396314563e-07,-4.14428288754796
2,-0.000932686196778418,6.34283654029372e-07,-3.61518739477645
2,-0.000128526935255183,3.25165789094688e-06,-3.48117227683957
2,-0.00028093046610917,2.9137166087649e-07,-4.55444099255913
2,0.00172385300299379,4.82786656539687e-06,-2.97833040426985
2,0.00288277100630437,3.04123684448608e-05,-2.22924208715556
2,0.00136475384734089,3.21256039690369e-05,-2.30947960604499
2,-0.00170960645634096,4.50736411434919e-05,-2.13672408511468
2,0.000554669622744737,4.35682602655488e-05,-2.18259966789694
2,-0.00074946415526263,1.0963378053771e-05,-2.85039771461971
2,0.00601985675728253,2.19101618971105e-05,-1.70283632791515
2,0.00391234763793893,1.61553200424145e-05,-2.2084418980021
2,-0.000716059088077632,1.13109925790979e-05,-2.83774177288181
2,0.00155637445463543,8.35897058197061e-06,-2.86673491420802
2,-0.00125251097569428,1.56587155731093e-06,-3.34814370500329
2,-6.36403510731241e-06,2.68916279330077e-06,-3.57867239724427
2,0.000511937765997941,9.0067558453805e-06,-2.95975831891131
2,-0.0041510375168906,4.04868438305437e-05,-2.01000743685567
2,0.00569391002565835,2.52547973332446e-05,-1.81691646663458
2,0.00143343654150252,9.98147447677786e-06,-2.82000177944892
2,-0.00311538736206182,3.81342454734881e-06,-2.13146906699038
2,-0.000870399189013693,2.70693820155262e-07,-3.32732103845249
2,-0.00154779497090397,7.19181647989183e-06,-2.92026776746979
2,-5.41303296568573e-05,4.54136493699678e-05,-2.16535627216996
2,4.60749240261586e-05,4.52287872127421e-05,-2.16740453248166
2,-0.00110313496154075,4.35271073996145e-05,-2.17262421141985
2,-0.00160036643978382,7.38403292531838e-06,-2.90020849083499
2,-0.000763420181796652,3.58603712062189e-05,-2.27535236950926
2,0.000931321263709952,3.12588268788319e-05,-2.33827015745562
2,0.00107243466217718,1.49454173232287e-06,-3.48761291127792
2,0.00167375823848476,2.66861730631753e-06,-3.057623605178
2,0.000384416121040606,1.65236087357477e-06,-3.77747578708465
2,-0.00310940505467329,2.42747104764846e-06,-1.638414665252
2,0.000980277869949015,2.02665257015481e-05,-2.54510193099409
2,-0.000358684306041389,2.92202970686614e-06,-3.51514107969963
2,-0.00191296847574016,6.78539930265542e-06,-2.84625223186195
2,0.00201741134924366,9.40551195765225e-06,-2.73628718124791
2,3.45608531166642e-05,2.99558204796564e-05,-2.37341312591504
2,0.00377778858073183,3.8458717158226e-05,-2.06295665763477
2,-0.00306446635066791,2.47647943875349e-05,-2.27898044686827
2,0.000644412489220958,3.38784534934781e-05,-2.30577649039648
2,0.00204474085202949,3.75945109597113e-05,-2.20425979978231
2,-0.00127564221176181,4.13142146070918e-05,-2.19299783251621
2,0.000224590159588867,4.48722990805705e-05,-2.17082250927126
2,0.00216958935784619,3.93104398906485e-05,-2.17767872806531
2,-0.00105855628597845,3.7692737362305e-05,-2.24369701371723
2,0.000987165247833183,4.43163656626548e-05,-2.16662311147792
2,0.000239392058524288,3.92838643268863e-05,-2.23715854079001
2,-0.00119104803983578,3.84676388038927e-05,-2.22994740088847
2,0.00317663354620901,4.26460726742605e-05,-2.07851627240631
2,0.000100716235312298,4.13020227142774e-05,-2.21271634835436
2,-3.3378702268995e-06,4.10519281284375e-05,-2.21587584738475
2,0.000947598053158381,1.17853910470894e-06,-3.61020150433931
