1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,-0.00409960565651532,-0.00738100452692844,-0.000818206786102204
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,-0.00640228264122546,-0.00854277633419048,-0.00426178894826044
1,-0.00351677805822681,-0.00444281711016453,-0.00259073900628909
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,-0.00516966612926309,-0.00780813015821106,-0.00253120210031511
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,-0.0025847765174944,-0.00353698809183542,-0.00163256494315338
1,-0.0025847765174944,-0.00353698809183542,-0.00163256494315338
1,-0.0025847765174944,-0.00353698809183542,-0.00163256494315338
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00198236631066509,0.00173807856110926,0.00222665406022093
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00364447980790013,0.00207169021275277,0.00521726940304749
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,-0.00541335617318908,-0.00804104094825786,-0.00278567139812031
1,-0.00541335617318908,-0.00804104094825786,-0.00278567139812031
1,-0.00541335617318908,-0.00804104094825786,-0.00278567139812031
1,-0.00541335617318908,-0.00804104094825786,-0.00278567139812031
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
1,0.00104384846583445,0.000923326582464694,0.00116437034920421
