1,0.00104384846583445,0.000923326582464694,0.00116437034920421
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,-0.00494004216125189,-0.00822268651997681,-0.00165739780252697
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,-0.00621105732637187,-0.00835130694266571,-0.00407080771007803
2,-0.00387528529373551,-0.00480145779825835,-0.00294911278921267
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,-0.00503595708032485,-0.0076742554045584,-0.00239765875609131
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.0118094592948853,0.00521654643361938,0.0184023721561512
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,-0.00222414212199419,-0.00317627386020556,-0.00127201038378282
2,-0.00222414212199419,-0.00317627386020556,-0.00127201038378282
2,-0.00222414212199419,-0.00317627386020556,-0.00127201038378282
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00182071416600733,0.00157643434931289,0.00206499398270177
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,-0.00533772937949619,-0.00796531995981189,-0.00271013879918049
2,-0.00533772937949619,-0.00796531995981189,-0.00271013879918049
2,-0.00533772937949619,-0.00796531995981189,-0.00271013879918049
2,-0.00533772937949619,-0.00796531995981189,-0.00271013879918049
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
2,0.00106720501970966,0.000947015261669464,0.00118739477774986
